firm,year,pat_any,lgspilltec1,lgspillsic1,lgmalspilltec1,lgmalspillsic1,lgrd1,lsales1,lgrd1_dum
421,1988,0,9.951334,7.76369,11.38091,8.722069,3.763302,6.047372,0
421,1989,0,10.00082,7.792664,11.43078,8.756914,3.868008,6.196444,0
421,1990,0,10.0489,7.809205,11.4811,8.785982,3.941153,6.263398,0
421,1991,0,10.0911,7.835591,11.52594,8.820167,4.033729,6.37332,0
421,1992,1,10.12968,7.852888,11.56562,8.846286,4.170224,6.368187,0
421,1993,1,10.16573,7.864471,11.60273,8.871078,4.236637,6.381816,0
421,1994,1,10.19386,7.870578,11.63216,8.892448,4.270507,6.380123,0
421,1995,1,10.21755,7.889447,11.6575,8.919925,4.294878,6.478509,0
421,1996,0,10.25468,7.919625,11.69841,8.962546,4.325146,6.60665,0
421,1997,0,10.28245,7.953954,11.72926,9.006576,4.385023,6.629363,0
421,1998,0,10.31668,7.9859,11.77096,9.047353,4.486419,6.712956,0
421,1999,0,10.34849,8.02563,11.81326,9.085153,4.542152,6.966024,0
421,2000,0,10.37357,8.058579,11.84544,9.119924,4.513837,6.920671,0
421,2001,0,10.39049,8.099682,11.86673,9.153433,4.454355,6.903747,0
422,1981,1,8.97254,1.609438,10.75006,5.085743,4.809867,5.53339,0
422,1982,1,8.999897,1.619733,10.78108,5.123054,4.776931,5.749393,0
422,1983,1,9.019224,1.691202,10.80657,5.183755,4.740686,5.752573,0
422,1984,1,9.042807,1.807146,10.83206,5.252517,4.730098,5.998937,0
422,1985,1,9.090364,2.002134,10.88181,5.323698,4.752802,6.198479,0
422,1986,1,9.143136,2.13116,10.93174,5.394088,4.754999,6.276643,0
422,1987,1,9.205956,2.389242,10.99037,5.487465,4.787352,6.352629,0
422,1988,1,9.265233,2.584193,11.0424,5.588072,4.809012,6.570883,0
422,1989,1,9.32569,2.857092,11.09635,5.714176,4.851294,6.675823,0
422,1990,1,9.38396,3.103723,11.15056,5.845193,4.879286,6.76273,0
422,1991,1,9.435945,3.291369,11.1979,5.966939,4.913244,6.778785,0
422,1992,1,9.482059,3.419509,11.24091,6.079326,4.927065,6.690842,0
422,1993,1,9.523763,3.564563,11.28045,6.194764,4.9504,6.75227,0
422,1994,1,9.560831,3.671153,11.31353,6.290051,5.002302,6.859615,0
422,1995,1,9.600607,3.791872,11.34524,6.384759,5.067213,6.98749,0
422,1996,1,9.666977,3.907165,11.40007,6.495536,5.077706,7.157735,0
422,1997,1,9.714399,4.011036,11.43966,6.609082,5.089723,7.31055,0
422,1998,0,9.768587,4.122692,11.48795,6.717266,5.11463,7.449498,0
422,1999,0,9.821883,4.183216,11.53686,6.836283,5.155883,7.476472,0
422,2000,0,9.859014,4.253687,11.57104,6.930299,5.197747,7.569412,0
423,1981,1,9.462212,5.879694,11.30963,7.196687,5.808396,5.57973,0
423,1982,1,9.503079,5.928676,11.34708,7.236869,5.737801,5.537334,0
423,1983,1,9.544047,5.984303,11.38249,7.283952,5.673297,5.605802,0
423,1984,1,9.582217,6.030349,11.41653,7.337811,5.632234,5.676754,0
423,1985,1,9.635386,6.099936,11.46689,7.407758,5.60723,5.805135,0
423,1986,1,9.686981,6.192686,11.51581,7.487495,5.586547,5.905362,0
423,1987,1,9.741808,6.271194,11.56871,7.564653,5.600668,6.09357,0
423,1988,1,9.791251,6.362874,11.61534,7.637317,5.63582,6.270988,0
423,1989,1,9.845778,6.458338,11.66548,7.710317,5.693191,6.43294,0
423,1990,1,9.902271,6.548246,11.71789,7.782387,5.76319,6.489205,0
423,1991,1,9.954109,6.640376,11.76603,7.847937,5.832227,6.555357,0
423,1992,1,9.999947,6.722828,11.80905,7.906806,5.871096,6.617403,0
423,1993,1,10.0466,6.807706,11.85069,7.966324,5.919467,6.65544,0
423,1994,1,10.08662,6.894738,11.88488,8.022394,5.868155,6.098074,0
423,1995,1,10.12282,6.981915,11.9147,8.074502,5.817024,6.20859,0
423,1996,1,10.16774,7.083059,11.95722,8.157712,5.778555,6.386879,0
423,1997,1,10.20622,7.209227,11.99247,8.252419,5.944891,6.428105,0
423,1998,1,10.25943,7.341178,12.03912,8.355075,6.197016,6.632002,0
423,1999,0,10.30801,7.458181,12.08672,8.452405,6.152546,6.549651,0
423,2000,0,10.34546,7.544518,12.12373,8.520282,6.107239,6.647688,0
423,2001,0,10.37226,7.618402,12.15003,8.582135,6.088301,6.860664,0
424,1981,1,9.743313,7.5724,11.58062,8.380548,4.809867,5.723585,0
424,1982,1,9.777267,7.619243,11.61687,8.427681,4.763335,5.780744,0
424,1983,1,9.809288,7.684849,11.65138,8.488068,4.715283,5.720312,0
424,1984,1,9.840679,7.751996,11.68454,8.551371,4.681774,5.746203,0
424,1985,1,9.888897,7.812772,11.73828,8.611313,4.661226,5.968708,0
424,1986,1,9.937039,7.878403,11.79031,8.672186,4.652321,5.97381,0
424,1987,1,9.989746,7.948747,11.84697,8.739921,4.654313,5.963579,0
424,1988,1,10.03526,8.032681,11.89638,8.814602,4.687829,5.948035,0
424,1989,1,10.08368,8.1175,11.94836,8.893868,4.698461,5.983936,0
424,1990,1,10.1324,8.203694,12.0018,8.973349,4.72318,6.028278,0
424,1991,1,10.17551,8.293195,12.04961,9.054192,4.757486,6.161207,0
424,1992,1,10.2134,8.386838,12.09259,9.134205,4.798192,6.216606,0
424,1993,1,10.24996,8.484247,12.13312,9.217647,4.83598,6.2186,0
424,1994,1,10.27907,8.571648,12.16587,9.292477,4.862881,6.061457,0
424,1995,1,10.30684,8.655651,12.19455,9.363332,4.881744,6.131227,0
424,1996,1,10.34976,8.761597,12.23982,9.447257,4.886346,6.190315,0
424,1997,1,10.38626,8.876013,12.2751,9.538986,4.879755,6.216606,0
424,1998,1,10.42932,8.983275,12.32184,9.637345,4.856193,6.202536,0
424,1999,0,10.46738,9.124284,12.37054,9.762328,4.834105,6.196444,0
424,2000,0,10.49321,9.222657,12.40594,9.845394,4.813045,6.202536,0
424,2001,0,10.5096,9.324164,12.43197,9.928272,4.792018,6.214608,0
425,1982,1,10.65633,8.147954,12.17962,8.906556,8.498351,8.780787,0
425,1983,1,10.67572,8.174338,12.19675,8.929258,8.454772,8.794976,0
425,1984,1,10.69673,8.212132,12.21555,8.957648,8.422959,8.859221,0
425,1985,1,10.74043,8.257189,12.25652,9.001788,8.409147,8.949625,0
425,1986,1,10.78364,8.306111,12.29782,9.049202,8.412443,8.967759,0
425,1987,1,10.83272,8.36813,12.34503,9.105582,8.428623,9.05975,0
425,1988,1,10.87419,8.441469,12.38651,9.16587,8.454068,9.151546,0
425,1989,1,10.9189,8.528387,12.43196,9.235939,8.486522,9.266815,0
425,1990,1,10.96414,8.622841,12.47976,9.309886,8.529738,9.391829,0
425,1991,1,11.00421,8.719669,12.52319,9.38557,8.576123,9.474319,0
425,1992,1,11.03958,8.814567,12.56171,9.460032,8.617466,9.498523,0
425,1993,1,11.07226,8.91209,12.59781,9.536308,8.664695,9.538421,0
425,1994,1,11.09432,8.996505,12.6254,9.601027,8.70295,9.54824,0
425,1995,1,11.1064,9.073345,12.64639,9.658839,8.734783,9.621058,0
425,1996,1,11.13826,9.155913,12.68458,9.727432,8.729588,9.507478,0
425,1997,1,11.15846,9.241313,12.71183,9.795055,8.73274,9.563529,0
425,1998,1,11.20206,9.333415,12.75666,9.874076,8.741161,9.620461,0
425,1999,0,11.24731,9.44525,12.80569,9.965817,8.748518,9.617205,0
425,2000,0,11.28612,9.530819,12.84489,10.03773,8.755841,9.658801,0
425,2001,0,11.30165,9.617458,12.86908,10.10889,8.768038,9.7246,0
426,1988,1,10.07585,9.515429,11.73672,9.795143,.2539023,2.564949,0
426,1989,0,10.08373,9.535169,11.7366,9.813169,.8511615,2.944439,0
426,1990,1,10.10192,9.56965,11.7468,9.845855,1.160616,3.178054,0
426,1991,1,10.12792,9.613544,11.76233,9.888454,1.614407,3.367296,0
426,1992,1,10.15926,9.668016,11.78058,9.941555,1.872074,3.555348,0
426,1993,1,10.1993,9.733311,11.8042,10.00582,2.041752,3.78419,0
426,1994,1,10.23637,9.794257,11.82529,10.06612,2.276068,3.871201,0
426,1995,1,10.27274,9.851603,11.84559,10.12401,2.433819,4.025352,0
426,1996,1,10.31796,9.917225,11.87864,10.19145,2.545537,4.174387,0
426,1997,1,10.36541,9.989868,11.91072,10.26638,2.627387,4.189655,0
426,1998,0,10.42961,10.08006,11.95632,10.35575,2.688162,4.234107,0
426,1999,0,10.49864,10.19382,12.00706,10.46797,2.795741,4.330733,0
426,2000,0,10.55145,10.26163,12.04751,10.53994,2.87579,4.304065,0
427,1981,0,8.844278,7.980879,10.18911,9.357371,-1,6.54535,1
427,1982,0,8.889921,8.060622,10.22829,9.435176,-1,6.97073,1
427,1983,0,8.928433,8.122456,10.26139,9.501957,-1,6.869014,1
427,1984,0,8.959474,8.167388,10.29148,9.55208,-1,6.836259,1
427,1985,0,8.995198,8.20824,10.3341,9.603213,-1,6.818924,1
427,1986,0,9.031709,8.246956,10.37724,9.651355,-1,6.738153,1
427,1987,1,9.051414,8.253151,10.41839,9.670895,-1,6.376727,1
427,1988,0,9.061667,8.246868,10.45157,9.679585,-1,6.331502,1
427,1989,0,9.076795,8.245655,10.488,9.690371,-1,6.357842,1
427,1990,0,9.098529,8.252286,10.52856,9.707671,-1,6.489205,1
427,1991,1,9.121769,8.258475,10.56605,9.723467,-1,6.673298,1
427,1992,0,9.140873,8.256351,10.5988,9.729241,-1,6.77308,1
427,1993,0,9.155815,8.234907,10.62842,9.719102,-1,6.805723,1
427,1994,0,9.164719,8.199891,10.65158,9.69529,-1,6.859615,1
427,1995,0,9.16761,8.153201,10.67187,9.661409,-1,6.74052,1
427,1996,0,9.176949,8.099469,10.70519,9.622313,-1,6.741701,1
427,1997,0,9.194814,8.046165,10.73539,9.58082,-1,7.003974,1
428,1981,1,9.083666,9.727162,10.63445,9.983582,4.250251,5.198497,0
428,1982,1,9.106371,9.746952,10.66274,10.00545,4.213934,5.303305,0
428,1983,1,9.117399,9.759053,10.684,10.0191,4.197726,5.129899,0
428,1984,1,9.131186,9.773876,10.70624,10.03469,4.178471,5.416101,0
428,1985,1,9.165684,9.792782,10.74945,10.05524,4.17861,5.713733,0
428,1986,1,9.202665,9.816978,10.7926,10.07958,4.15302,5.743003,0
428,1987,1,9.251241,9.851235,10.84373,10.11475,4.149091,5.855072,0
428,1988,1,9.297726,9.883545,10.88845,10.14724,4.141438,5.978886,0
428,1989,1,9.346643,9.922196,10.93594,10.18579,4.130129,6.049734,0
428,1990,1,9.394473,9.964073,10.98473,10.2267,4.115197,6.077642,0
428,1991,1,9.434164,10.0059,11.02655,10.26741,4.097106,6.177944,0
428,1992,1,9.4714,10.04125,11.06478,10.3022,4.095401,6.2672,0
428,1993,1,9.508951,10.08125,11.10114,10.34196,4.108463,6.347389,0
428,1994,1,9.543806,10.11893,11.13206,10.37943,4.13289,6.507277,0
428,1995,1,9.578641,10.15719,11.16151,10.41612,4.166071,6.816736,0
428,1996,1,9.642441,10.21542,11.21387,10.47303,4.235027,6.897705,0
428,1997,1,9.696423,10.27104,11.25565,10.52798,4.326831,6.906755,0
428,1998,1,9.741694,10.33112,11.29819,10.58577,4.394741,6.946976,0
428,1999,0,9.781081,10.36404,11.33746,10.62026,4.457961,7.013016,0
428,2000,0,9.804313,10.40219,11.36397,10.65811,4.537151,7.037906,0
428,2001,0,9.817904,10.4269,11.38244,10.68218,4.632779,6.97073,0
429,1990,1,9.98457,7.428215,11.55872,8.981845,4.682872,2.833213,0
429,1991,1,9.965674,7.408082,11.53705,8.963907,4.627627,2.397895,0
429,1992,1,9.962464,7.413576,11.52561,8.964584,4.597125,2.397895,0
429,1993,1,9.977029,7.46057,11.52715,8.98868,4.611658,1.386294,0
429,1994,1,9.998123,7.505677,11.53222,9.017319,4.651024,2.197225,0
430,1981,1,9.484641,7.401475,10.66602,7.9981,4.655716,4.804021,0
430,1982,1,9.515272,7.44719,10.69751,8.050735,4.611463,4.962845,0
430,1983,1,9.54431,7.487923,10.72754,8.099588,4.59634,5.111988,0
430,1984,1,9.573545,7.530244,10.75533,8.152292,4.592811,5.170484,0
430,1985,1,9.648428,7.559252,10.82587,8.2008,4.626481,5.529429,0
430,1986,1,9.718269,7.592207,10.89091,8.252558,4.699572,5.53339,0
430,1987,1,9.791875,7.608061,10.96134,8.295933,4.753479,5.676754,0
430,1988,1,9.855937,7.617429,11.02192,8.331921,4.833572,5.958425,0
430,1989,1,9.918577,7.622652,11.0822,8.365562,4.944997,6.2186,0
430,1990,1,9.979708,7.635356,11.14192,8.40463,5.046173,6.349139,0
430,1991,1,10.02887,7.650806,11.1904,8.44252,5.130497,6.386879,0
430,1992,1,10.07411,7.655226,11.2355,8.469615,5.226377,6.562444,0
430,1993,1,10.11236,7.65939,11.27472,8.497462,5.333663,6.654152,0
430,1994,1,10.14336,7.649402,11.30671,8.514842,5.448761,6.755769,0
430,1995,1,10.1737,7.63709,11.33605,8.531458,5.569024,6.871091,0
430,1996,1,10.24285,7.669339,11.40034,8.57981,5.694624,7.088409,0
430,1997,1,10.28066,7.692481,11.43621,8.624138,5.804156,7.23201,0
430,1998,1,10.33777,7.718715,11.48934,8.678353,5.898031,7.339538,0
430,1999,0,10.39216,7.716097,11.54605,8.718411,5.981184,7.392032,0
430,2000,0,10.4324,7.711392,11.58387,8.748048,6.070737,7.445417,0
430,2001,0,10.45926,7.721174,11.61513,8.791662,6.178331,7.70391,0
431,1981,0,8.197511,7.142274,10.67962,8.454785,-1,5.834811,1
431,1982,0,8.238322,7.211196,10.71502,8.519677,-1,5.891644,1
431,1983,1,8.276187,7.27775,10.74858,8.579252,-1,5.894403,1
431,1984,1,8.314445,7.271271,10.78107,8.602192,-1,5.863631,1
431,1985,1,8.367126,7.457646,10.83924,8.714541,-1,5.910797,1
431,1986,1,8.422501,7.591169,10.8957,8.805715,-1,6.052089,1
431,1987,1,8.483842,7.682225,10.95643,8.867856,-1,6.102559,1
431,1988,0,8.54262,7.752371,11.00956,8.914888,-1,6.045005,1
431,1989,1,8.603081,7.814704,11.06394,8.959496,-1,6.095825,1
431,1990,0,8.658254,7.866101,11.11826,9.001325,-1,6.113682,1
431,1991,0,8.71054,7.895634,11.16563,9.03011,-1,6.109248,1
431,1992,0,8.762854,7.938895,11.20891,9.061189,-1,6.2106,1
431,1993,0,8.814087,7.958723,11.24863,9.073975,-1,6.224558,1
431,1994,1,8.86032,7.971257,11.2812,9.077403,-1,6.300786,1
431,1995,0,8.90484,7.974805,11.3102,9.074537,-1,6.293419,1
431,1996,0,8.964859,7.990788,11.358,9.079939,-1,6.297109,1
431,1997,0,9.018695,7.890234,11.39301,9.0222,-1,6.880384,1
431,1998,0,9.084959,7.823154,11.43883,9.002171,-1,6.931472,1
431,1999,0,9.153499,7.753477,11.48531,8.982252,-1,7.134094,1
431,2000,0,9.197938,7.693768,11.51908,8.970468,-1,7.201916,1
432,1981,1,9.880986,7.357939,11.50298,8.216818,4.473395,4.905275,0
432,1982,1,9.906533,7.372142,11.53097,8.239204,4.451205,5.043425,0
432,1983,0,9.921757,7.380976,11.55237,8.256319,4.424081,5.129899,0
432,1984,1,9.938246,7.391526,11.57424,8.273983,4.430671,5.111988,0
432,1985,1,9.973453,7.392429,11.61828,8.287487,4.463468,5.283204,0
432,1986,1,10.01082,7.403449,11.66221,8.306421,4.515366,5.480639,0
432,1987,1,10.0594,7.404129,11.71512,8.325109,4.581039,5.666427,0
432,1988,1,10.10306,7.393916,11.76108,8.330523,4.64052,5.726848,0
432,1989,1,10.14983,7.381552,11.80972,8.337605,4.705003,5.693732,0
432,1990,1,10.19795,7.378757,11.86014,8.351959,4.685224,5.641907,0
432,1991,1,10.23892,7.369689,11.90331,8.362036,4.684599,5.717028,0
432,1992,1,10.27617,7.348081,11.94301,8.363538,4.709412,5.771441,0
432,1993,1,10.31178,7.322427,11.98019,8.366096,4.735648,5.726848,0
432,1994,1,10.34376,7.289718,12.01184,8.362206,4.734962,5.68358,0
432,1995,1,10.37777,7.251993,12.0429,8.356854,4.767391,5.726848,0
432,1996,1,10.43433,7.226279,12.09672,8.366734,4.756001,5.924256,0
432,1997,1,10.48328,7.227374,12.13933,8.391069,4.752193,6.008813,0
432,1998,1,10.53285,7.223524,12.18535,8.419135,4.754611,6.122493,0
432,1999,0,10.57157,7.180449,12.228,8.426608,4.827214,6.285998,0
432,2000,0,10.59933,7.14053,12.2569,8.432723,4.924754,6.44572,0
432,2001,0,10.62199,7.129044,12.28048,8.445209,4.924273,6.467699,0
433,1981,1,8.393035,4.933754,10.7537,7.415115,5.572007,7.498316,0
433,1982,0,8.423777,5.438796,10.78852,7.544606,5.498653,7.538495,0
433,1983,0,8.4464,5.744298,10.81932,7.657234,5.446125,7.521318,0
433,1984,0,8.476402,5.96488,10.84962,7.753776,5.388422,7.50329,0
433,1985,0,8.512191,6.147301,10.89827,7.878807,5.346281,7.611348,0
433,1986,0,8.553329,6.308461,10.9464,7.990885,5.318785,7.634337,0
433,1987,0,8.602115,6.452402,11.00082,8.100335,5.298671,7.656337,0
433,1988,0,8.650563,6.580604,11.04909,8.190179,5.283864,7.732369,0
433,1989,0,8.703109,6.694973,11.09991,8.273385,5.291934,7.841493,0
433,1990,0,8.753551,6.796466,11.15148,8.355031,5.310953,7.903965,0
433,1991,0,8.801261,6.893779,11.19816,8.424295,5.359498,7.926602,0
433,1992,1,8.844687,6.970582,11.23987,8.481069,5.402639,7.820841,0
433,1993,0,8.884212,7.04077,11.27893,8.530635,5.409564,7.79688,0
433,1994,1,8.915627,7.096621,11.31078,8.564055,5.407018,7.753194,0
433,1995,1,8.949853,7.142829,11.3396,8.581128,5.387634,7.78364,0
433,1996,1,8.993375,7.156629,11.38414,8.60431,5.367959,7.864036,0
433,1997,0,9.035656,7.17576,11.41897,8.610857,5.333979,7.83122,0
433,1998,0,9.080992,7.206915,11.46364,8.634306,5.325927,7.875119,0
433,1999,0,9.120891,7.236845,11.50839,8.6581,5.302911,7.907651,0
433,2000,0,9.150321,7.262075,11.5425,8.677166,5.261408,7.793587,0
433,2001,0,9.167521,7.297663,11.56463,8.700062,5.212141,7.722235,0
434,1981,0,10.06922,6.63752,11.37573,8.187494,3.962569,4.043051,0
434,1982,0,10.09836,6.693563,11.4068,8.225479,3.902254,4.174387,0
434,1983,0,10.12393,6.748427,11.43607,8.266735,3.873786,4.174387,0
434,1984,0,10.15031,6.793102,11.46542,8.317453,3.844027,3.970292,0
434,1985,1,10.19755,6.851126,11.52264,8.381135,3.843861,4.127134,0
434,1986,0,10.24534,6.926892,11.57786,8.450754,3.895868,4.276666,0
434,1987,1,10.30136,6.994717,11.63997,8.523131,3.907724,4.382027,0
434,1988,0,10.3508,7.078409,11.69353,8.591394,3.913062,4.430817,0
434,1989,0,10.40271,7.161675,11.74865,8.659916,3.937124,4.477337,0
434,1990,0,10.45668,7.238008,11.80539,8.72792,3.973821,4.644391,0
434,1991,1,10.50453,7.311011,11.85345,8.789026,4.018405,4.59512,0
434,1992,1,10.54783,7.371365,11.89751,8.844654,4.048443,4.574711,0
434,1993,1,10.58918,7.429562,11.93793,8.899199,4.087654,4.564348,0
434,1994,1,10.62553,7.48916,11.97128,8.945709,4.098161,4.477337,0
434,1995,1,10.66166,7.554629,12.00186,8.989643,4.086442,4.61512,0
434,1996,1,10.7158,7.640415,12.05677,9.062578,4.07335,4.795791,0
434,1997,1,10.76191,7.749618,12.09651,9.14461,4.109898,4.962845,0
434,1998,0,10.81214,7.865085,12.14621,9.238026,4.136594,5.099866,0
435,1981,1,10.33691,9.679131,11.95726,10.18251,8.162274,8.038835,0
435,1982,1,10.36679,9.69949,11.98822,10.20547,8.115948,8.112528,0
435,1983,1,10.4028,9.711107,12.02325,10.22258,8.090989,8.239065,0
435,1984,1,10.43567,9.741337,12.05733,10.25411,8.090406,8.372861,0
435,1985,1,10.53774,9.793365,12.14127,10.31383,8.116387,8.618666,0
435,1986,1,10.62622,9.856307,12.21672,10.38121,8.153701,8.602086,0
435,1987,1,10.71579,9.92441,12.2968,10.45403,8.190922,8.680672,0
435,1988,1,10.79293,9.985806,12.36576,10.51702,8.227456,8.810907,0
435,1989,1,10.86536,10.04518,12.43278,10.57764,8.296545,9.017968,0
435,1990,1,10.93487,10.10288,12.49938,10.63634,8.37793,9.171599,0
435,1991,1,10.98713,10.15024,12.55094,10.68305,8.489336,9.295141,0
435,1992,1,11.03759,10.19506,12.59937,10.7284,8.582354,9.33618,0
435,1993,1,11.07834,10.23138,12.64025,10.76568,8.692511,9.495745,0
435,1994,1,11.11294,10.26643,12.67317,10.79844,8.807119,9.73879,0
435,1995,1,11.14198,10.3125,12.69961,10.83792,8.938107,10.00987,0
435,1996,1,11.21446,10.41161,12.76304,10.92583,9.072661,10.20496,0
435,1997,1,11.24679,10.49844,12.79691,10.99746,9.190211,10.23899,0
435,1998,1,11.30377,10.58868,12.85137,11.07462,9.308022,10.30206,0
435,1999,1,11.36426,10.66739,12.90613,11.14421,9.420375,10.28868,0
435,2000,0,11.40834,10.72177,12.94778,11.1905,9.534933,10.33951,0
435,2001,0,11.44242,10.77273,12.97819,11.23371,9.694069,10.53423,0
436,1981,0,8.924763,7.658133,10.52724,8.569786,-1,4.234107,1
436,1982,0,8.948172,7.686828,10.55553,8.605559,-1,4.29046,1
436,1983,1,8.958721,7.71699,10.5758,8.636834,-1,4.276666,1
436,1984,1,8.975609,7.756295,10.5976,8.671855,-1,4.26268,1
436,1985,0,9.005637,7.791276,10.63719,8.7059,-1,3.931826,1
436,1986,0,9.040829,7.813994,10.67756,8.731791,-1,4.025352,1
436,1987,0,9.084757,7.827526,10.72572,8.752525,.2834963,3.951244,0
436,1988,1,9.127122,7.837797,10.76771,8.76851,.1209773,3.931826,0
436,1989,0,9.172308,7.848212,10.81271,8.786798,-.0415416,4.219508,0
436,1990,0,9.216772,7.857608,10.85951,8.806509,.7012651,4.356709,0
436,1991,0,9.253591,7.871476,10.89992,8.827771,.5387461,4.356709,0
436,1992,0,9.286027,7.88208,10.93646,8.842696,.9447136,4.317488,0
436,1993,0,9.321062,7.895175,10.97185,8.859797,1.186337,4.317488,0
436,1994,1,9.353558,7.895229,11.00212,8.866907,1.347314,4.304065,0
436,1995,0,9.387556,7.885259,11.03155,8.867078,1.461311,4.369448,0
436,1996,1,9.446556,7.885079,11.08212,8.878423,1.544202,4.356709,0
436,1997,0,9.505331,7.906291,11.12551,8.903933,1.60575,4.430817,0
436,1998,1,9.546366,7.931229,11.16734,8.9394,1.651588,4.465908,0
436,1999,0,9.579633,7.956309,11.20476,8.97199,1.686755,4.49981,0
436,2000,0,9.597712,7.968611,11.22969,8.995562,1.713231,4.532599,0
436,2001,0,9.606844,7.983287,11.24692,9.012164,1.731722,4.624973,0
437,1981,0,8.191407,8.885621,10.28735,9.548988,-1,7.584265,1
437,1982,0,8.232727,8.97782,10.32464,9.633826,-1,7.802618,1
437,1983,0,8.262784,9.06168,10.35524,9.70988,-1,7.864036,1
437,1984,1,8.285678,9.126082,10.38212,9.768039,-1,7.778212,1
437,1985,1,8.316524,9.191903,10.42598,9.826519,-1,7.682022,1
437,1986,0,8.347988,9.252796,10.46891,9.88092,-1,7.695303,1
437,1987,1,8.377985,9.280115,10.51446,9.90443,-1,7.18007,1
437,1988,1,8.406047,9.295157,10.55334,9.916839,-1,7.295735,1
437,1989,1,8.437628,9.308698,10.59509,9.929863,-1,7.295735,1
437,1990,1,8.469525,9.329145,10.63873,9.949757,-1,7.410347,1
437,1991,1,8.499295,9.345037,10.67789,9.967074,-1,7.607381,1
437,1992,0,8.522426,9.350183,10.71247,9.973471,-1,7.378384,1
437,1993,0,8.543721,9.338524,10.74438,9.963992,-1,7.396949,1
437,1994,0,8.559257,9.310237,10.76966,9.939734,-1,7.40062,1
437,1995,0,8.572257,9.270529,10.79231,9.904523,-1,7.46049,1
438,1981,0,8.590128,7.249144,10.59831,8.430916,-1,4.204693,1
438,1982,0,8.633101,7.30771,10.63656,8.481113,-1,4.330733,1
438,1983,1,8.672426,7.337955,10.67192,8.519891,-1,4.304065,1
438,1984,0,8.710346,7.379904,10.70549,8.562002,-1,4.394449,1
438,1985,0,8.759077,7.425674,10.75608,8.609529,-1,4.454347,1
438,1986,0,8.807974,7.465263,10.80575,8.65338,-1,4.442651,1
438,1987,0,8.863171,7.523698,10.86068,8.708609,-1,4.49981,1
438,1988,1,8.910654,7.566101,10.90831,8.754032,-1,4.882802,1
438,1989,1,8.959063,7.598556,10.95816,8.797392,-1,5.214936,1
438,1990,0,9.00684,7.638436,11.00894,8.843813,-1,5.273,1
438,1991,0,9.054104,7.686554,11.05557,8.89393,-1,5.308268,1
438,1992,0,9.091288,7.714427,11.09551,8.929815,-1,5.278115,1
438,1993,0,9.125242,7.733805,11.13253,8.963757,-1,5.433722,1
438,1994,0,9.155415,7.744734,11.16209,8.991647,-1,5.501258,1
438,1995,0,9.179772,7.746449,11.18696,9.012777,-1,5.613128,1
438,1996,1,9.208464,7.747704,11.22579,9.039229,-1,5.70711,1
438,1997,0,9.230962,7.759261,11.25488,9.069232,-1,5.771441,1
438,1998,0,9.267491,7.766859,11.29845,9.108489,-1,5.828946,1
438,1999,0,9.315091,7.778892,11.34593,9.146943,-1,5.971262,1
438,2000,0,9.351954,7.812541,11.38263,9.196229,-1,6.364751,1
438,2001,0,9.367148,7.846604,11.40417,9.227903,-1,6.481577,1
439,1981,0,8.442707,6.748877,10.80024,7.711952,-1,5.874931,1
439,1982,0,8.505298,6.782978,10.84338,7.754694,-1,5.852202,1
